PCID,PC Name,Date Entered,Current School Rank,Tent,Office Rank,Office,Nationality,Date Left,Departure Status,Notes
1168,Jean Claude,6/23/2012 0:00,Sergeant,,Chief,Reeve,French,,,
1170,Laurent Proulx,6/23/2012 0:00,Sergeant,,Chief,Deft Chirurgeon,French,,,
1076,Bridgette MacIan,6/23/2012 0:00,Sergeant,,Chief,Marshal,Galic,,,
1100,Roger Dupond,6/23/2012 0:00,Sergeant,,Chief,Tiller of the Arable,French,,,
1134,Roland Travert,6/23/2012 0:00,Sergeant,,Chief,Sergeant of the Guard,French,,,
1137,Serge du Celer,6/23/2012 0:00,Sergeant,,Chief,Reeve,French,,,
1156,Vincent Clemens,6/23/2012 0:00,Sergeant,,Chief,Reeve,French,,,
4,Mark Clover the Lucky,6/23/2001 0:00,Master at Arms,,Master,Hide Crafter,Windy Plains,,,
1093,Aelius Quintus,6/23/2013 0:00,Man at Arms,Hunters,Junior Chief,Tiller of the Arable,Roman,,,
1128,Albius Publius,6/23/2013 0:00,Man at Arms,Griffins,Junior Chief,Tiller of the Arable,Roman,,,
1164,Atilius Grumio,6/23/2013 0:00,Man at Arms,Leopards,Junior Chief,Tiller of the Arable,Roman,,,
1086,Caelius Publius,6/23/2013 0:00,Man at Arms,Elephants,Junior Chief,Tiller of the Arable,Roman,,,
1091,Carlin MacJago,6/23/2013 0:00,Man at Arms,Fortuna,Junior Chief,Reeve,Roman,,,
1157,Claudius Graecus,6/23/2013 0:00,Man at Arms,Giraffes,Junior Chief,Reeve,Roman,,,
1131,Cloelius Felix,6/23/2013 0:00,Man at Arms,Hercules,Junior Chief,Reeve,Roman,,,
1147,Cominius Manius,6/23/2013 0:00,Man at Arms,Eagles,Junior Chief,Reeve,Roman,,,
1176,Cornelius Caecilius,6/23/2013 0:00,Man at Arms,Falcons,Junior Chief,Reeve,Roman,,,
1151,Cornelius Gromio,6/23/2013 0:00,Man at Arms,Virgo,Junior Chief,Reeve,Roman,,,
1133,Daibhi MacHabloc,6/23/2013 0:00,Man at Arms,Scorpio,Junior Chief,Black Smith,Roman,,,
1111,Didius Marcus,6/23/2013 0:00,Man at Arms,Boars,Junior Chief,Tender of the Caulrons,Roman,,,
1103,Furius Sextus,6/23/2013 0:00,Man at Arms,Bulls,Junior Chief,Tender of the Caulrons,Roman,,,
1181,Gellius Pantagathus,6/23/2013 0:00,Man at Arms,Drakes,Junior Chief,Tender of the Caulrons,Roman,,,
1096,Geminius Gromio,6/23/2013 0:00,Man at Arms,Centaurs,Junior Chief,Tender of the Caulrons,Roman,,,
1163,Horatius Syphax,6/23/2013 0:00,Man at Arms,Mars,Junior Chief,Marshal,Roman,,,
1158,Hortensius Lucrio,6/23/2013 0:00,Man at Arms,Cancer,Junior Chief,Marshal,Roman,,,
1143,Iuventius Appius,6/23/2013 0:00,Man at Arms,Teumessian Foxes,Junior Chief,Marshal,Roman,,,
1149,Lorcan MacAuryn,6/23/2013 0:00,Man at Arms,Stallions,Junior Chief,Marshal,Roman,,,
1079,Lucilius Manius,6/23/2013 0:00,Man at Arms,Owls,Junior Chief,Seneschal,Roman,,,
1099,Manlius Aulus,6/23/2013 0:00,Man at Arms,Laelaps,Junior Chief,Seneschal,Roman,,,
1077,Minicius Lucius,6/23/2013 0:00,Man at Arms,Tyr,Junior Chief,Seneschal,Roman,,,
1178,Mucius Lucrio,6/23/2013 0:00,Man at Arms,Rabbits,Junior Chief,Seneschal,Roman,,,
1094,Nautius Lucrio,6/23/2013 0:00,Man at Arms,Serpents,Junior Chief,Deft Chirurgeon,Roman,,,
1182,Numicius Graecus,6/23/2013 0:00,Man at Arms,She-wolves,Junior Chief,Deft Chirurgeon,Roman,,,
1179,Ovidius Pantagathus,6/23/2013 0:00,Man at Arms,Sphinx,Junior Chief,Deft Chirurgeon,Roman,,,
1130,Pearce MacMicheal,6/23/2013 0:00,Man at Arms,Baldur,Junior Chief,Deft Chirurgeon,Roman,,,
1150,Pinarius Titus,6/23/2013 0:00,Man at Arms,Arion,,,Roman,,,
1089,Postumius Syphax,6/23/2013 0:00,Man at Arms,Wolves,,,Roman,,,
1123,Rubellius Aulus,6/23/2013 0:00,Man at Arms,Thor,,,Roman,,,
1098,Scribonius Gromio,6/23/2013 0:00,Man at Arms,Storks,,,Roman,,,
1078,Scribonius Syphax,6/23/2013 0:00,Man at Arms,Pisces,,,Roman,,,
1125,Sempronius Clemens,6/23/2013 0:00,Man at Arms,Apollo,,,Roman,,,
1118,Sempronius Felix,6/23/2013 0:00,Man at Arms,Rhinoceros,,,Roman,,,
1173,Sulpicius Decimus,6/23/2013 0:00,Man at Arms,Rams,,,Roman,,,
1184,Sulpicius Quintus,6/23/2013 0:00,Man at Arms,Unicorns,,,Roman,,,
1084,Tarquitius Lucrio,6/23/2013 0:00,Man at Arms,Odin,,,Roman,,,
1105,Villius Manius,6/23/2013 0:00,Man at Arms,Capricorn,,,Roman,,,
1136,Vitruvius Celer,6/23/2013 0:00,Man at Arms,Thunderbolt,,,Roman,,,
1113,Wynford MacGrady,6/23/2013 0:00,Man at Arms,Aquarius,,,Roman,,,
14,Teodore of Gottisburg,6/12/2014 0:00,Master at Arms,Bulls,,,Germanic,,,
18,Harvey of the House of the Talking Staff,6/12/2014 0:00,Sergeant,Drakes,,,Windy Plains,,,
19,Lief of the House of the Talking Staff,6/12/2014 0:00,Sergeant,Drakes,,,Galic,,,
37,Uther Karbelson,6/12/2014 0:00,Boy,Drakes,,,Germanic,,,
38,Gromeo Malitacius,6/12/2014 0:00,Boy,Drakes,,,Roman,,,
39,Bernie of Ardee,6/12/2014 0:00,Boy,Drakes,,,Galic,,,
40,Felix Bolfusun,6/12/2014 0:00,Boy,Drakes,,,Galic,,,
41,Liam MacForgall,6/12/2014 0:00,Boy,Drakes,,,Galic,,,
44,Morus,6/12/2014 0:00,Boy,Drakes,,,Galic,,,
45,Rutilius Decimus,6/12/2014 0:00,Boy,Drakes,,,Roman,,,
43,Aethanius Rubellius Quintus,6/12/2014 0:00,Boy,Drakes,,,Roman,,,
46,Uxiumio Numerius,6/12/2014 0:00,Boy,Bulls,,,Roman,,,
1342,Kai MacDuhlainn,6/12/2014 0:00,Boy,Hercules,,,Galic,,,
1343,Kai MacEdryd,6/12/2014 0:00,Boy,Hercules,,,Galic,,,
1344,Scribonius Aulus,6/12/2014 0:00,Boy,Pegasus,,,Roman,,,
1345,Scribonius Servius,6/12/2014 0:00,Boy,Pegasus,,,Roman,7/10/2014 0:00,Quit in running day after Dru,
1346,Floyd MacBarry,6/12/2014 0:00,Boy,Pegasus,,,Galic,,,
1347,Gellius Gaius,6/12/2014 0:00,Boy,Pegasus,,,Roman,,,
1348,Nautius Caecilius,6/12/2014 0:00,Boy,Pegasus,,,Roman,,,
1349,Iulius Vibius,6/12/2014 0:00,Boy,Pegasus,,,Roman,,,
1350,Coruncanius Clemens,6/12/2014 0:00,Boy,Pegasus,,,Roman,,,
1351,Vitruvius Tiberius,6/12/2014 0:00,Boy,Pegasus,,,Roman,,,
1352,Elwin MacAllen,6/12/2014 0:00,Boy,Pegasus,,,Galic,,,
1353,Dugald MacAodhgagan,6/12/2014 0:00,Boy,Pegasus,,,Galic,,,
1354,Cominius Aulus,6/12/2014 0:00,Boy,Storks,,,Roman,,,
1355,Modius Marcus,6/12/2014 0:00,Boy,Storks,,,Roman,,,
1356,Eochaidh MacLleufer,6/12/2014 0:00,Boy,Storks,,,Galic,,,
1357,Pinarius Aulus,6/12/2014 0:00,Boy,Storks,,,Roman,,,
1358,Rubellius Graecus,6/12/2014 0:00,Boy,Storks,,,Roman,,,
1359,Licinius Marcus,6/12/2014 0:00,Boy,Storks,,,Roman,,,
1360,Sicinius Lucrio,6/12/2014 0:00,Boy,Storks,,,Roman,,,
1361,Mucius Pantagathus,6/12/2014 0:00,Boy,Storks,,,Roman,,,
1362,Minius Titus,6/12/2014 0:00,Boy,Storks,,,Roman,,,
1363,Didius Aulus,6/12/2014 0:00,Boy,Storks,,,Roman,,,
1364,Didius Vibius,6/12/2014 0:00,Boy,Elephants,,,Roman,,,
1365,Verginius Manius,6/12/2014 0:00,Boy,Elephants,,,Roman,,,
1366,Curius Spurius,6/12/2014 0:00,Boy,Elephants,,,Roman,,,
1367,Decius Vibius,6/12/2014 0:00,Boy,Elephants,,,Roman,,,
1368,Flavius Clemens,6/12/2014 0:00,Boy,Elephants,,,Roman,,,
1369,Lartius Lucius,6/12/2014 0:00,Boy,Elephants,,,Roman,,,
1370,Anneius Manius,6/12/2014 0:00,Boy,Elephants,,,Roman,,,
1371,Papirius Vibius,6/12/2014 0:00,Boy,Elephants,,,Roman,,,
1372,Sentius Decimus,6/12/2014 0:00,Boy,Elephants,,,Roman,,,
1373,Gratius Gromio,6/12/2014 0:00,Boy,Elephants,,,Roman,,,
1374,Menenius Marcus,6/12/2014 0:00,Boy,Eagles,,,Roman,7/10/2014 0:00,Quit in running day after Dru,
1375,Servilius Gnaeus,6/12/2014 0:00,Boy,Eagles,,,Roman,,,
1376,Memmius Manius,6/12/2014 0:00,Boy,Eagles,,,Roman,,,
1377,Geminius Quintus,6/12/2014 0:00,Boy,Eagles,,,Roman,,,
1378,Petronius Gnaeus,6/12/2014 0:00,Boy,Eagles,,,Roman,,,
1379,Sergius Pantagathus,6/12/2014 0:00,Boy,Eagles,,,Roman,,,
1380,Sulpicius Sextus,6/12/2014 0:00,Boy,Eagles,,,Roman,,,
1381,Memmius Pantagathus,6/12/2014 0:00,Boy,Eagles,,,Roman,,,
1382,Farstr Forestsun,6/12/2014 0:00,Boy,Eagles,,,Galic,,,
1383,Fabricius Servius,6/12/2014 0:00,Boy,Eagles,,,Roman,,,
1384,Titurius Caecilius,6/12/2014 0:00,Boy,Falcons,,,Roman,,,
1385,Pontius Pantagathus,6/12/2014 0:00,Boy,Falcons,,,Roman,,,
1386,Numerius Vibius,6/12/2014 0:00,Boy,Falcons,,,Roman,,,
1387,Annaeus Lucrio,6/12/2014 0:00,Boy,Falcons,,,Roman,,,
1388,Atius Vibius,6/12/2014 0:00,Boy,Falcons,,,Roman,,,
1389,Caelius Vibius,6/12/2014 0:00,Boy,Falcons,,,Roman,,,
1390,Caelius Aulus,6/12/2014 0:00,Boy,Falcons,,,Roman,,,
1391,Domitius Caecilius,6/12/2014 0:00,Boy,Falcons,,,Roman,,,
1392,Pinarius Marcus,6/12/2014 0:00,Boy,Falcons,,,Roman,,,
1393,Tarquitius Publius,6/12/2014 0:00,Boy,Falcons,,,Roman,7/10/2014 0:00,Quit in running day after Dru,
1394,Accalon MacFearghal,6/12/2014 0:00,Boy,Neptune,,,Roman,,,
1395,Sempronius Aulus,6/12/2014 0:00,Boy,Neptune,,,Roman,,,
1396,Carney MacFearghas,6/12/2014 0:00,Boy,Neptune,,,Roman,,,
1397,Pompeius Spurius,6/12/2014 0:00,Boy,Neptune,,,Roman,,,
1398,Froric Forlisun,6/12/2014 0:00,Boy,Neptune,,,Roman,,,
1399,Atilius Appius,6/12/2014 0:00,Boy,Neptune,,,Roman,,,
1400,Annaeus Publius,6/12/2014 0:00,Boy,Neptune,,,Roman,,,
1401,Valerius Publius,6/12/2014 0:00,Boy,Neptune,,,Roman,,,
1402,Fulvius Celer,6/12/2014 0:00,Boy,Neptune,,,Roman,,,
1403,Amatius Graecus,6/12/2014 0:00,Boy,Neptune,,,Roman,,,
1404,Gratius Quintus,6/12/2014 0:00,Boy,Thunderbolt,,,Roman,,,
1405,Horatius Felix,6/12/2014 0:00,Boy,Thunderbolt,,,Roman,,,
1406,Galerius Caecilius,6/12/2014 0:00,Boy,Thunderbolt,,,Roman,7/10/2014 0:00,Quit in running day after Dru,
1407,Rubellius Titus,6/12/2014 0:00,Boy,Thunderbolt,,,Roman,,,
1408,Ovidius Numerius,6/12/2014 0:00,Boy,Thunderbolt,,,Roman,,,
1409,Mucius Lucrio,6/12/2014 0:00,Boy,Thunderbolt,,,Roman,,,
1410,Livius Spurius,6/12/2014 0:00,Boy,Thunderbolt,,,Roman,,,
1411,Domitius Servius,6/12/2014 0:00,Boy,Thunderbolt,,,Roman,,,
1412,Rubellius Vibius,6/12/2014 0:00,Boy,Thunderbolt,,,Roman,,,
1413,Sergius Titus,6/12/2014 0:00,Boy,Thunderbolt,,,Roman,,,
1414,Atilius Sextus,6/12/2014 0:00,Boy,Apollo,,,Roman,,,
1415,Keir MacVychan,6/12/2014 0:00,Boy,Apollo,,,Roman,,,
1416,Coruncanius Caecilius,6/12/2014 0:00,Boy,Apollo,,,Roman,,,
1417,Antonius Graecus,6/12/2014 0:00,Boy,Apollo,,,Roman,,,
1418,Sentius Decimus,6/12/2014 0:00,Boy,Apollo,,,Roman,,,
1419,Coruncanius Syphax,6/12/2014 0:00,Boy,Apollo,,,Roman,,,
1420,Egan MacCormac,6/12/2014 0:00,Boy,Apollo,,,Galic,,,
1421,Velleius Felix,6/12/2014 0:00,Boy,Apollo,,,Roman,,,
1422,Miach MacBaudwin,6/12/2014 0:00,Boy,Apollo,,,Galic,,,
1423,Coruncanius Appius,6/12/2014 0:00,Boy,Apollo,,,Roman,,,
1424,Salonius Syphax,6/12/2014 0:00,Boy,Fortuna,,,Roman,7/10/2014 0:00,Quit in running day after Dru,
1425,Caedicius Publius,6/12/2014 0:00,Boy,Fortuna,,,Roman,,,
1426,Volumnius Numerius,6/12/2014 0:00,Boy,Fortuna,,,Roman,,,
1427,Durmius Marcus,6/12/2014 0:00,Boy,Fortuna,,,Roman,,,
1428,Sinclair MacDagonet,6/12/2014 0:00,Boy,Fortuna,,,Galic,,,
1429,Kai MacTorrance,6/12/2014 0:00,Boy,Fortuna,,,Galic,,,
1430,Manlius Decimus,6/12/2014 0:00,Boy,Fortuna,,,Roman,,,
1431,Corcoran MacDunstan,6/12/2014 0:00,Boy,Fortuna,,,Roman,,,
1432,Tarpeius Gaius,6/12/2014 0:00,Boy,Fortuna,,,Roman,,,
1433,Gratius Lucius,6/12/2014 0:00,Boy,Fortuna,,,Roman,,,
1434,Pwyll MacBrice,6/12/2014 0:00,Boy,Boars,,,Galic,,,
1435,Egan MacDiuran,6/12/2014 0:00,Boy,Boars,,,Galic,,,
1436,Sulpicius Lucius,6/12/2014 0:00,Boy,Boars,,,Roman,,,
1437,Amatius Lucius,6/12/2014 0:00,Boy,Boars,,,Roman,,,
1438,Artorius Numerius,6/12/2014 0:00,Boy,Boars,,,Roman,,,
1439,Adair MacRaghallaigh,6/12/2014 0:00,Boy,Boars,,,Roman,7/10/2014 0:00,Quit in running day after Dru,
1440,Pedni Larkensun,6/12/2014 0:00,Boy,Boars,,,Roman,,,
1441,Lucretius Felix,6/12/2014 0:00,Boy,Boars,,,Roman,,,
1442,Vitruvius Pantagathus,6/12/2014 0:00,Boy,Boars,,,Roman,,,
1443,Cassius Lucrio,6/12/2014 0:00,Boy,Boars,,,Roman,,,
1444,Vergilius Appius,6/12/2014 0:00,Boy,Jupiter,,,Roman,,,
1445,Iulius Caecilius,6/12/2014 0:00,Boy,Jupiter,,,Roman,,,
1446,Decius Servius,6/12/2014 0:00,Boy,Jupiter,,,Roman,,,
1447,Galerius Titus,6/12/2014 0:00,Boy,Jupiter,,,Roman,,,
1448,Ross MacGillandreis,6/12/2014 0:00,Boy,Jupiter,,,Roman,,,
1449,Didius Grumio,6/12/2014 0:00,Boy,Jupiter,,,Roman,,,
1450,Tarpeius Gromio,6/12/2014 0:00,Boy,Jupiter,,,Roman,,,
1451,Salvius Appius,6/12/2014 0:00,Boy,Jupiter,,,Roman,,,
1452,Bearach MacCael,6/12/2014 0:00,Boy,Jupiter,,,Galic,,,
1453,Genucius Caecilius,6/12/2014 0:00,Boy,Jupiter,,,Roman,7/10/2014 0:00,Quit in running day after Dru,
1454,Annius Tiberius,6/12/2014 0:00,Boy,Stallions,,,Roman,,,
1455,Annaeus Tiberius,6/12/2014 0:00,Boy,Stallions,,,Roman,,,
1456,Velleius Celer,6/12/2014 0:00,Boy,Stallions,,,Roman,,,
1457,Hirtius Clemens,6/12/2014 0:00,Boy,Stallions,,,Roman,,,
1458,Didius Spurius,6/12/2014 0:00,Boy,Stallions,,,Roman,,,
1459,Hirtius Numerius,6/12/2014 0:00,Boy,Stallions,,,Roman,,,
1460,Lucilius Marcus,6/12/2014 0:00,Boy,Stallions,,,Roman,,,
1461,Memmius Spurius,6/12/2014 0:00,Boy,Stallions,,,Roman,,,
1462,Sinclair MacArthfael,6/12/2014 0:00,Boy,Stallions,,,Roman,,,
1463,Minius Marcus,6/12/2014 0:00,Boy,Stallions,,,Roman,7/10/2014 0:00,Quit in running day after Dru,
1464,Devin MacEdryd,6/12/2014 0:00,Boy,Rabbits,,,Roman,,,
1465,Pinarius Quintus,6/12/2014 0:00,Boy,Rabbits,,,Roman,,,
1466,Durmius Servius,6/12/2014 0:00,Boy,Rabbits,,,Roman,,,
1467,Suetonius Sextus,6/12/2014 0:00,Boy,Rabbits,,,Roman,,,
1468,Iuventius Gnaeus,6/12/2014 0:00,Boy,Rabbits,,,Roman,7/9/2014 0:00,Killed in fights (Dru),
1469,Rutilius Gnaeus,6/12/2014 0:00,Boy,Rabbits,,,Roman,,,
1470,Sempronius Appius,6/12/2014 0:00,Boy,Rabbits,,,Roman,,,
1471,Flavius Numerius,6/12/2014 0:00,Boy,Rabbits,,,Roman,,,
1472,Nautius Aulus,6/12/2014 0:00,Boy,Rabbits,,,Roman,,,
1473,Cocceius Lucrio,6/12/2014 0:00,Boy,Rabbits,,,Roman,,,
1474,Llew MacEamon,6/12/2014 0:00,Boy,Odin,,,Roman,,,
1475,Caedicius Manius,6/12/2014 0:00,Boy,Odin,,,Roman,,,
1476,Villius Clemens,6/12/2014 0:00,Boy,Odin,,,Roman,7/9/2014 0:00,Killed in fights (Dru),
1477,Laelius Tiberius,6/12/2014 0:00,Boy,Odin,,,Roman,,,
1478,Albius Servius,6/12/2014 0:00,Boy,Odin,,,Roman,,,
1479,Rhydderch MacTuathal,6/12/2014 0:00,Boy,Odin,,,Roman,,,
1480,Tarquitius Manius,6/12/2014 0:00,Boy,Odin,,,Roman,,,
1481,Sicinius Celer,6/12/2014 0:00,Boy,Odin,,,Roman,,,
1482,Carey MacCorey,6/12/2014 0:00,Boy,Odin,,,Roman,,,
1483,Calidius Celer,6/12/2014 0:00,Boy,Odin,,,Roman,,,
1484,Rutilius Celer,6/12/2014 0:00,Boy,Thor,,,Roman,,,
1485,Cassius Gaius,6/12/2014 0:00,Boy,Thor,,,Roman,,,
1486,Artorius Pantagathus,6/12/2014 0:00,Boy,Thor,,,Roman,7/9/2014 0:00,Killed in fights (Dru),
1487,Meilyr MacLanval,6/12/2014 0:00,Boy,Thor,,,Roman,,,
1488,Bowen MacBernard,6/12/2014 0:00,Boy,Thor,,,Roman,,,
1489,Rhydwyn MacFinlay,6/12/2014 0:00,Boy,Thor,,,Roman,,,
1490,Cornelius Gaius,6/12/2014 0:00,Boy,Thor,,,Roman,,,
1491,Hortensius Graecus,6/12/2014 0:00,Boy,Thor,,,Roman,,,
1492,Calpurnius Graecus,6/12/2014 0:00,Boy,Thor,,,Roman,,,
1493,Equitius Grumio,6/12/2014 0:00,Boy,Thor,,,Roman,,,
1494,Cassius Gaius,6/12/2014 0:00,Boy,Tyr,,,Roman,,,
1495,Pompeius Grumio,6/12/2014 0:00,Boy,Tyr,,,Roman,,,
1496,Iulius Lucius,6/12/2014 0:00,Boy,Tyr,,,Roman,,,
1497,Ulpius Gnaeus,6/12/2014 0:00,Boy,Tyr,,,Roman,,,
1498,Vitellius Lucius,6/12/2014 0:00,Boy,Tyr,,,Roman,,,
1499,Curtius Celer,6/12/2014 0:00,Boy,Tyr,,,Roman,,,
1500,Calidius Graecus,6/12/2014 0:00,Boy,Tyr,,,Roman,,,
1501,Sempronius Marcus,6/12/2014 0:00,Boy,Tyr,,,Roman,,,
1502,Sulpicius Publius,6/12/2014 0:00,Boy,Tyr,,,Roman,,,
1503,Velleius Celer,6/12/2014 0:00,Boy,Tyr,,,Roman,,,
1504,Decius Gaius,6/12/2014 0:00,Boy,Baldur,,,Roman,,,
1186,Fabricius Gnaeus,6/12/2014 0:00,Boy,Bulls,,,Roman,7/10/2014 0:00,Quit in running day after Dru,
1187,Gellius Grumio,6/12/2014 0:00,Boy,Bulls,,,Roman,,,
1188,Lucretius Pantagathus,6/12/2014 0:00,Boy,Bulls,,,Roman,,,
1189,Annaeus Servius,6/12/2014 0:00,Boy,Bulls,,,Roman,,,
1190,Ardal MacGwennin,6/12/2014 0:00,Boy,Bulls,,,Roman,,,
1191,Seius Caecilius,6/12/2014 0:00,Boy,Bulls,,,Roman,,,
1192,Vitruvius Gromio,6/12/2014 0:00,Boy,Bulls,,,Roman,,,
1193,Herennius Spurius,6/12/2014 0:00,Boy,Bulls,,,Roman,,,
1194,Autronius Sextus,6/12/2014 0:00,Boy,Capricorn,,,Roman,,,
1195,Aebutius Syphax,6/12/2014 0:00,Boy,Capricorn,,,Roman,,,
1196,Sergius Grumio,6/12/2014 0:00,Boy,Capricorn,,,Roman,,,
1197,Caedicius Syphax,6/12/2014 0:00,Boy,Capricorn,,,Roman,,,
1198,Alodr Adirsun,6/12/2014 0:00,Boy,Capricorn,,,Roman,,,
1199,Curiatius Pantagathus,6/12/2014 0:00,Boy,Capricorn,,,Roman,,,
1200,Ulpius Tiberius,6/12/2014 0:00,Boy,Capricorn,,,Roman,,,
1201,Pinarius Pantagathus,6/12/2014 0:00,Boy,Capricorn,,,Roman,,,
1202,Annan MacTurloch,6/12/2014 0:00,Boy,Capricorn,,,Roman,,,
1203,Memmius Grumio,6/12/2014 0:00,Boy,Capricorn,,,Roman,,,
1204,Lucilius Tiberius,6/12/2014 0:00,Boy,Scorpio,,,Roman,7/10/2014 0:00,Quit in running day after Dru,
1205,Tuccius Pantagathus,6/12/2014 0:00,Boy,Scorpio,,,Roman,,,
1206,Briciu MacLochinvar,6/12/2014 0:00,Boy,Scorpio,,,Roman,,,
1207,Sextius Publius,6/12/2014 0:00,Boy,Scorpio,,,Roman,,,
1208,Gratius Lucius,6/12/2014 0:00,Boy,Scorpio,,,Roman,,,
1209,Galahaut MacAdeon,6/12/2014 0:00,Boy,Scorpio,,,Roman,,,
1210,Morvan MacKinnell,6/12/2014 0:00,Boy,Scorpio,,,Roman,,,
1211,Rhodri MacCasey,6/12/2014 0:00,Boy,Scorpio,,,Roman,,,
1212,Aurelius Clemens,6/12/2014 0:00,Boy,Scorpio,,,Roman,,,
1213,Modius Numerius,6/12/2014 0:00,Boy,Scorpio,,,Roman,,,
1214,Naevius Clemens,6/12/2014 0:00,Boy,Aquarius,,,Roman,,,
1215,Adair MacLlewellyn,6/12/2014 0:00,Boy,Aquarius,,,Roman,,,
1216,Durmius Lucius,6/12/2014 0:00,Boy,Aquarius,,,Roman,,,
1217,Galerius Gnaeus,6/12/2014 0:00,Boy,Aquarius,,,Roman,,,
1218,Cloelius Gaius,6/12/2014 0:00,Boy,Aquarius,,,Roman,7/10/2014 0:00,Quit in running day after Dru,
1219,Antonius Appius,6/12/2014 0:00,Boy,Aquarius,,,Roman,,,
1220,Geminius Quintus,6/12/2014 0:00,Boy,Aquarius,,,Roman,,,
1221,Salonius Celer,6/12/2014 0:00,Boy,Aquarius,,,Roman,,,
1222,Papirius Gaius,6/12/2014 0:00,Boy,Aquarius,,,Roman,,,
1223,Bartley MacBroc,6/12/2014 0:00,Boy,Aquarius,,,Roman,,,
1224,Branlum Balicsun,6/12/2014 0:00,Boy,Lions,,,Roman,,,
1225,Domitius Tiberius,6/12/2014 0:00,Boy,Lions,,,Roman,,,
1226,Sceolan MacTully,6/12/2014 0:00,Boy,Lions,,,Roman,,,
1227,Artorius Numerius,6/12/2014 0:00,Boy,Lions,,,Roman,,,
1228,Sullum Gasricsun,6/12/2014 0:00,Boy,Lions,,,Roman,,,
1229,Hirtius Titus,6/12/2014 0:00,Boy,Lions,,,Roman,,,
1230,Arrius Quintus,6/12/2014 0:00,Boy,Lions,,,Roman,,,
1231,Volumnius Publius,6/12/2014 0:00,Boy,Lions,,,Roman,,,
1232,Horatius Aulus,6/12/2014 0:00,Boy,Lions,,,Roman,,,
1233,Livius Decimus,6/12/2014 0:00,Boy,Lions,,,Roman,,,
1234,Maoldomhnaich MacUaine,6/12/2014 0:00,Boy,Rams,,,Roman,,,
1235,Knolum Balmunsun,6/12/2014 0:00,Boy,Rams,,,Roman,,,
1236,Ernan MacCronan,6/12/2014 0:00,Boy,Rams,,,Roman,,,
1237,Lucilius Grumio,6/12/2014 0:00,Boy,Rams,,,Roman,,,
1238,Valerius Felix,6/12/2014 0:00,Boy,Rams,,,Roman,,,
1239,Antonius Gromio,6/12/2014 0:00,Boy,Rams,,,Roman,,,
1240,Vitruvius Syphax,6/12/2014 0:00,Boy,Rams,,,Roman,,,
1241,Teilo MacCanank,6/12/2014 0:00,Boy,Rams,,,Roman,,,
1242,Aelius Appius,6/12/2014 0:00,Boy,Rams,,,Roman,,,
1243,Annius Clemens,6/12/2014 0:00,Boy,Rams,,,Roman,,,
1244,Bryn MacMidhir,6/12/2014 0:00,Boy,Gemini,,,Roman,,,
1245,Annaeus Gaius,6/12/2014 0:00,Boy,Gemini,,,Roman,,,
1246,Petronius Numerius,6/12/2014 0:00,Boy,Gemini,,,Roman,,,
1247,Gratius Graecus,6/12/2014 0:00,Boy,Gemini,,,Roman,,,
1248,Terentius Pantagathus,6/12/2014 0:00,Boy,Gemini,,,Roman,,,
1249,Hortensius Caecilius,6/12/2014 0:00,Boy,Gemini,,,Roman,,,
1250,Furius Marcus,6/12/2014 0:00,Boy,Gemini,,,Roman,,,
1251,Iunius Vibius,6/12/2014 0:00,Boy,Gemini,,,Roman,,,
